subject	date	maze	trialNo	optimal_steps	steps_in_tree	steps	decisions	opt_decisions	path	times
S9954363	11/September/2018	hard/museum.txt	14	6	6	9	2	2	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	1330;728;1613;2152;624;2138;1191;559;
S9954363	11/September/2018	hard/tradeoff5alt.txt	15	10	10	14	3	3	p(5,0);p(6,0);p(7,0);p(8,0);p(8,1);p(8,2);p(8,3);p(8,4);p(8,5);p(7,5);p(6,5);p(6,4);p(6,3);p(5,3);	4298;504;558;549;551;618;620;622;617;609;1575;424;561;
S18434430	01/November/2018	easy/easy_cost14.txt	1	2	2	5	2	2	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	5428;1298;920;704;
S18434430	01/November/2018	easy/easy_rw29.txt	2	13	16	18	2	1	p(4,1);p(3,1);p(2,1);p(2,0);p(1,0);p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	6972;610;703;493;475;1493;625;501;577;493;630;502;462;528;627;1342;892;
S18434430	01/November/2018	easy/easy_cost36.txt	3	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	2185;723;550;1794;1267;454;421;438;510;468;484;492;537;603;491;499;1878;889;
S18434430	01/November/2018	easy/easy_rw26.txt	4	3	3	7	2	2	p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);	2738;562;663;798;797;640;
S18434430	01/November/2018	medium/courtyardalt.txt	5	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	3127;484;625;600;2971;525;874;
S18434430	01/November/2018	medium/tube_cost.txt	6	12	15	17	6	3	p(8,3);p(7,3);p(7,2);p(7,1);p(7,2);p(7,3);p(6,3);p(5,3);p(5,4);p(5,5);p(5,4);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	1885;1905;776;1484;600;767;1696;1882;540;954;466;494;695;1822;596;1175;
S18434430	01/November/2018	medium/differentsizes.txt	7	8	9	11	4	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,0);p(6,1);p(6,2);p(7,2);	3267;946;1388;612;640;663;937;822;688;1039;
S18434430	01/November/2018	medium/labyrinth.txt	8	11	14	18	4	2	p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(1,2);p(2,2);p(3,2);p(4,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	2333;947;579;695;858;764;2212;539;695;1508;422;672;462;647;1359;703;768;
S18434430	01/November/2018	hard/museum.txt	9	6	6	9	3	3	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	3127;720;1212;2766;504;3962;1158;851;
S18434430	01/November/2018	hard/tradeoff7alt.txt	10	12	13	16	7	6	p(3,0);p(2,0);p(1,0);p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(5,0);p(5,1);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);	3952;529;622;5736;477;1893;481;563;525;953;756;1102;642;1280;476;
S18434430	01/November/2018	hard/tradeoff4alt.txt	11	10	13	16	4	3	p(6,0);p(7,0);p(8,0);p(9,0);p(8,0);p(7,0);p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);	5036;491;513;786;640;427;794;472;688;890;508;695;858;1064;805;
S18434430	01/November/2018	hard/tradeoff5alt.txt	12	11	14	18	2	1	p(5,0);p(4,0);p(3,0);p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);p(0,5);p(1,5);p(2,5);p(3,5);p(4,5);p(4,4);p(4,3);p(5,3);	3628;702;641;538;3759;844;647;438;452;594;399;453;727;579;1220;1333;851;
S2929781	01/November/2018	easy/easy_rw26.txt	1	3	3	7	2	2	p(3,1);p(3,2);p(2,2);p(1,2);p(1,3);p(1,4);p(0,4);	3769;1423;700;1696;536;514;
S2929781	01/November/2018	easy/easy_rw29.txt	2	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	4719;576;504;538;559;1050;1120;
S2929781	01/November/2018	easy/easy_cost36.txt	3	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	2772;428;435;1462;733;404;419;1206;454;604;445;498;435;467;412;428;684;895;
S2929781	01/November/2018	easy/easy_cost14.txt	4	2	2	5	2	2	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	1970;637;919;451;
S2929781	01/November/2018	medium/labyrinth.txt	5	4	4	8	2	2	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	2138;576;2513;445;856;490;371;
S2929781	01/November/2018	medium/tube_cost.txt	6	9	11	13	5	3	p(8,3);p(7,3);p(6,3);p(5,3);p(5,4);p(5,5);p(5,4);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	1463;2333;380;771;483;762;451;562;551;668;506;1005;
S2929781	01/November/2018	medium/differentsizes.txt	7	8	9	11	4	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,0);p(6,1);p(6,2);p(7,2);	2142;429;1522;399;931;444;778;1104;350;756;
S2929781	01/November/2018	medium/courtyardalt.txt	8	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	4169;383;467;528;693;669;1175;
S2929781	01/November/2018	hard/tradeoff5alt.txt	9	14	18	22	5	3	p(5,0);p(4,0);p(3,0);p(2,0);p(2,1);p(2,0);p(3,0);p(4,0);p(5,0);p(6,0);p(7,0);p(8,0);p(8,1);p(8,2);p(8,3);p(8,4);p(8,5);p(7,5);p(6,5);p(6,4);p(6,3);p(5,3);	3093;396;514;498;1953;543;530;528;856;366;528;513;577;506;787;551;614;506;778;498;449;
S2929781	01/November/2018	hard/tradeoff7alt.txt	10	5	7	10	3	2	p(3,0);p(4,0);p(5,0);p(5,1);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);	2786;677;451;644;428;818;590;966;489;
S2929781	01/November/2018	hard/tradeoff4alt.txt	11	10	13	16	4	3	p(6,0);p(7,0);p(8,0);p(9,0);p(8,0);p(7,0);p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);	2290;490;521;583;482;467;437;458;530;582;661;569;692;974;621;
S2929781	01/November/2018	hard/museum.txt	12	6	6	9	3	3	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	1839;488;1572;2164;434;1464;2130;521;
S29949366	01/November/2018	easy/easy_rw29.txt	1	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	5815;872;489;550;577;1295;1160;
S29949366	01/November/2018	easy/easy_cost36.txt	2	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	5005;928;664;1440;1520;1274;769;676;714;623;752;528;663;593;441;647;924;875;
S29949366	01/November/2018	easy/easy_cost14.txt	3	2	2	5	2	2	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	3134;806;1047;657;
S29949366	01/November/2018	easy/easy_rw26.txt	4	6	7	11	3	2	p(3,1);p(3,2);p(4,2);p(5,2);p(4,2);p(3,2);p(2,2);p(1,2);p(1,3);p(1,4);p(0,4);	1882;544;592;1320;472;640;632;1753;688;622;
S29949366	01/November/2018	medium/tube_cost.txt	5	6	7	9	4	3	p(8,3);p(7,3);p(6,3);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	2482;1528;1024;1062;2169;2176;559;1009;
S29949366	01/November/2018	medium/differentsizes.txt	6	8	9	11	4	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,0);p(6,1);p(6,2);p(7,2);	4639;551;1135;1449;552;703;537;1055;625;1312;
S29949366	01/November/2018	medium/courtyardalt.txt	7	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	3449;758;770;868;1563;639;920;
S29949366	01/November/2018	medium/labyrinth.txt	8	6	8	12	3	2	p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	3153;496;720;552;1640;720;696;737;1264;551;604;
S29949366	01/November/2018	hard/tradeoff7alt.txt	9	5	7	10	3	2	p(3,0);p(4,0);p(5,0);p(5,1);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);	3643;1500;672;946;551;1137;758;1040;577;
S29949366	01/November/2018	hard/tradeoff4alt.txt	10	10	15	18	3	1	p(6,0);p(7,0);p(8,0);p(9,0);p(9,1);p(9,2);p(9,3);p(8,3);p(7,3);p(6,3);p(5,3);p(4,3);p(3,3);p(3,2);p(2,2);p(1,2);p(1,3);p(0,3);	3074;559;504;1808;519;586;567;560;823;706;559;632;832;1528;649;1008;543;
S29949366	01/November/2018	hard/museum.txt	11	23	26	29	9	6	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);p(1,4);p(2,4);p(2,3);p(2,2);p(2,1);p(3,1);p(4,1);p(4,2);p(4,3);p(4,4);p(5,4);p(6,4);p(5,4);p(4,4);p(4,3);p(4,2);p(4,1);p(4,0);p(5,0);p(6,0);	3253;599;1448;1384;528;656;896;583;1473;424;592;554;774;935;641;3096;680;632;1145;559;1121;562;685;585;1006;904;1248;784;
S29949366	01/November/2018	hard/tradeoff5alt.txt	12	10	10	14	3	3	p(5,0);p(6,0);p(7,0);p(8,0);p(8,1);p(8,2);p(8,3);p(8,4);p(8,5);p(7,5);p(6,5);p(6,4);p(6,3);p(5,3);	3953;527;600;856;952;513;918;969;584;560;1328;480;481;
S35917504	01/November/2018	easy/easy_cost14.txt	1	2	2	5	2	2	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	1827;451;753;312;
S35917504	01/November/2018	easy/easy_cost36.txt	2	6	9	11	1	0	p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	16197;1533;419;888;362;1047;571;405;946;662;
S35917504	01/November/2018	easy/easy_rw29.txt	3	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	13679;382;406;378;364;831;716;
S35917504	01/November/2018	easy/easy_rw26.txt	4	3	3	7	2	2	p(3,1);p(3,2);p(2,2);p(1,2);p(1,3);p(1,4);p(0,4);	12492;422;483;1130;1015;303;
S35917504	01/November/2018	medium/courtyardalt.txt	5	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	19958;481;336;306;542;382;730;
S35917504	01/November/2018	medium/differentsizes.txt	6	8	9	13	4	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,0);p(6,1);p(6,2);p(6,3);p(6,2);p(7,2);	11091;359;865;346;465;335;294;854;406;391;1509;384;
S35917504	01/November/2018	medium/tube_cost.txt	7	13	17	19	7	4	p(8,3);p(7,3);p(7,2);p(7,1);p(7,2);p(7,3);p(6,3);p(5,3);p(4,3);p(5,3);p(5,4);p(5,5);p(5,4);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	1930;389;517;653;332;546;279;867;940;379;876;630;346;614;434;1769;381;758;
S35917504	01/November/2018	medium/labyrinth.txt	8	11	14	18	4	2	p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(1,2);p(2,2);p(3,2);p(4,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	1464;859;565;372;761;355;466;335;544;1037;366;373;418;522;1035;388;318;
S35917504	01/November/2018	hard/museum.txt	9	6	6	9	3	3	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	1499;410;1741;1626;325;1235;705;310;
S35917504	01/November/2018	hard/tradeoff4alt.txt	10	7	7	10	2	2	p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(1,3);p(0,3);	1323;472;717;483;566;472;498;992;273;
S35917504	01/November/2018	hard/tradeoff7alt.txt	11	5	7	10	3	2	p(3,0);p(4,0);p(5,0);p(5,1);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);	8608;624;844;529;417;721;460;843;299;
S35917504	01/November/2018	hard/tradeoff5alt.txt	12	11	14	18	2	1	p(5,0);p(4,0);p(3,0);p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);p(0,5);p(1,5);p(2,5);p(3,5);p(4,5);p(4,4);p(4,3);p(5,3);	8314;338;450;373;333;1034;316;419;334;286;527;986;992;337;1051;343;317;
S407868	01/November/2018	easy/easy_rw26.txt	1	3	3	7	2	2	p(3,1);p(3,2);p(2,2);p(1,2);p(1,3);p(1,4);p(0,4);	3697;765;372;790;300;275;
S407868	01/November/2018	easy/easy_cost36.txt	2	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	1639;292;317;805;859;265;279;309;270;288;307;284;270;274;266;405;273;562;
S407868	01/November/2018	easy/easy_rw29.txt	3	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	2827;305;284;246;264;796;523;
S407868	01/November/2018	easy/easy_cost14.txt	4	2	2	5	2	2	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	858;274;768;247;
S407868	01/November/2018	medium/labyrinth.txt	5	4	4	8	2	2	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	772;770;327;304;766;244;256;
S407868	01/November/2018	medium/differentsizes.txt	6	7	7	11	3	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,2);p(6,3);p(7,3);p(7,2);	1768;278;1230;237;327;260;413;243;1069;195;
S407868	01/November/2018	medium/tube_cost.txt	7	12	15	17	6	3	p(8,3);p(7,3);p(7,2);p(7,1);p(7,2);p(7,3);p(6,3);p(5,3);p(5,4);p(5,5);p(5,4);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	902;927;234;836;215;608;275;974;231;1086;3;687;305;959;262;595;
S407868	01/November/2018	medium/courtyardalt.txt	8	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	1460;277;1647;561;631;358;612;
S407868	01/November/2018	hard/tradeoff5alt.txt	9	14	18	22	5	3	p(5,0);p(4,0);p(3,0);p(2,0);p(2,1);p(2,0);p(3,0);p(4,0);p(5,0);p(6,0);p(7,0);p(8,0);p(8,1);p(8,2);p(8,3);p(8,4);p(8,5);p(7,5);p(6,5);p(6,4);p(6,3);p(5,3);	1978;289;304;394;1704;274;423;295;318;296;324;317;468;308;508;1219;307;314;783;271;305;
S407868	01/November/2018	hard/tradeoff4alt.txt	10	10	13	16	4	3	p(6,0);p(7,0);p(8,0);p(9,0);p(8,0);p(7,0);p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);	1529;235;308;1201;286;314;377;401;342;664;263;325;593;699;240;
S407868	01/November/2018	hard/tradeoff7alt.txt	11	5	7	10	3	2	p(3,0);p(4,0);p(5,0);p(5,1);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);	2207;270;309;353;351;610;406;618;368;
S407868	01/November/2018	hard/museum.txt	12	14	16	19	6	4	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);p(1,4);p(2,4);p(2,3);p(2,2);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	936;264;862;1431;314;337;1407;285;575;296;292;278;804;274;300;1113;639;420;
S51773729	01/November/2018	easy/easy_cost14.txt	1	8	10	13	3	2	p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(1,2);p(1,3);p(1,4);	2439;753;462;256;305;1867;713;412;254;422;752;255;
S51773729	01/November/2018	easy/easy_rw26.txt	2	3	3	7	2	2	p(3,1);p(3,2);p(2,2);p(1,2);p(1,3);p(1,4);p(0,4);	-3596748;623;308;605;272;264;
S51773729	01/November/2018	easy/easy_cost36.txt	3	19	21	23	3	2	p(4,3);p(5,3);p(5,2);p(5,3);p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	1271;773;1498;343;318;509;262;514;812;241;250;246;1044;253;255;380;206;405;180;483;283;480;
S51773729	01/November/2018	easy/easy_rw29.txt	4	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	2122;260;311;290;315;488;569;
S51773729	01/November/2018	medium/courtyardalt.txt	5	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	1743;311;367;337;1170;285;678;
S51773729	01/November/2018	medium/labyrinth.txt	6	6	8	12	3	2	p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	810;562;4289;342;1044;279;325;388;526;649;303;
S51773729	01/November/2018	medium/differentsizes.txt	7	8	9	11	3	3	p(4,1);p(3,1);p(2,1);p(2,2);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,2);p(7,2);	1158;426;307;542;247;360;266;331;366;556;
S51773729	01/November/2018	medium/tube_cost.txt	8	12	15	17	6	3	p(8,3);p(7,3);p(7,2);p(7,1);p(7,2);p(7,3);p(6,3);p(5,3);p(5,4);p(5,5);p(5,4);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	1086;591;351;774;227;368;253;447;487;407;334;280;366;450;393;656;
S51773729	01/November/2018	hard/museum.txt	9	15	16	19	6	5	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,2);p(4,3);p(4,4);p(5,4);p(6,4);p(5,4);p(4,4);p(4,3);p(4,2);p(4,1);p(4,0);p(5,0);p(6,0);	1238;312;292;615;313;555;550;414;750;285;525;247;334;284;422;398;670;297;
S51773729	01/November/2018	hard/tradeoff5alt.txt	10	14	18	22	5	3	p(5,0);p(4,0);p(3,0);p(2,0);p(2,1);p(2,0);p(3,0);p(4,0);p(5,0);p(6,0);p(7,0);p(8,0);p(8,1);p(8,2);p(8,3);p(8,4);p(8,5);p(7,5);p(6,5);p(5,5);p(5,4);p(5,3);	1668;334;317;300;2970;409;219;434;278;305;287;290;473;341;535;310;312;321;524;274;270;
S51773729	01/November/2018	hard/tradeoff4alt.txt	11	10	13	16	4	3	p(6,0);p(7,0);p(8,0);p(9,0);p(8,0);p(7,0);p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);	1900;246;319;1279;267;272;600;264;406;688;246;408;445;648;371;
S51773729	01/November/2018	hard/tradeoff7alt.txt	12	5	7	10	3	2	p(3,0);p(4,0);p(5,0);p(5,1);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);	2688;303;481;458;453;461;410;557;276;
S63587095	01/November/2018	easy/easy_cost14.txt	1	2	2	5	2	2	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	1100;456;808;360;
S63587095	01/November/2018	easy/easy_cost36.txt	2	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	1513;344;440;720;1424;256;448;272;312;313;294;296;313;288;328;367;408;537;
S63587095	01/November/2018	easy/easy_rw29.txt	3	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	1618;287;343;321;344;696;1240;
S63587095	01/November/2018	easy/easy_rw26.txt	4	3	3	7	2	2	p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);	1089;376;296;1112;248;368;
S63587095	01/November/2018	medium/courtyardalt.txt	5	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	3793;377;360;400;584;504;712;
S63587095	01/November/2018	medium/differentsizes.txt	6	7	7	9	3	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,2);p(7,2);	1199;352;968;319;393;432;920;528;
S63587095	01/November/2018	medium/tube_cost.txt	7	12	15	17	6	3	p(8,3);p(7,3);p(7,2);p(7,1);p(7,2);p(7,3);p(6,3);p(5,3);p(5,4);p(5,5);p(5,4);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	859;1064;432;1120;352;448;463;705;480;936;424;392;464;512;432;536;
S63587095	01/November/2018	medium/labyrinth.txt	8	4	4	8	2	2	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	1022;432;439;481;1208;343;337;
S63587095	01/November/2018	hard/museum.txt	9	14	16	19	6	4	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);p(1,4);p(2,4);p(2,3);p(2,2);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	908;495;512;1136;329;375;432;384;824;344;344;312;344;328;320;432;680;320;
S63587095	01/November/2018	hard/tradeoff4alt.txt	10	7	7	10	2	2	p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);	1645;303;400;400;472;424;488;704;384;
S63587095	01/November/2018	hard/tradeoff7alt.txt	11	8	10	12	5	3	p(3,0);p(2,0);p(1,0);p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(3,4);p(3,5);	1507;336;392;1448;335;321;280;320;320;400;528;
S63587095	01/November/2018	hard/tradeoff5alt.txt	12	11	14	18	2	1	p(5,0);p(4,0);p(3,0);p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);p(0,5);p(1,5);p(2,5);p(3,5);p(4,5);p(4,4);p(4,3);p(5,3);	1040;297;352;399;913;352;319;361;311;345;376;336;344;343;672;305;319;
S6552560	01/November/2018	easy/easy_rw26.txt	1	3	3	7	2	2	p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);	3160;700;620;792;725;493;
S6552560	01/November/2018	easy/easy_cost14.txt	2	2	2	5	2	2	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	1116;428;741;413;
S6552560	01/November/2018	easy/easy_cost36.txt	3	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	1003;438;512;2186;1072;494;1040;488;382;448;563;491;636;420;436;548;1224;676;
S6552560	01/November/2018	easy/easy_rw29.txt	4	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	2460;440;384;388;516;1056;784;
S6552560	01/November/2018	medium/labyrinth.txt	5	4	4	8	2	2	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	1502;1158;548;674;856;413;387;
S6552560	01/November/2018	medium/courtyardalt.txt	6	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	1719;467;472;464;1364;483;845;
S6552560	01/November/2018	medium/differentsizes.txt	7	7	7	9	3	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,2);p(7,2);	2192;477;1464;412;394;566;570;790;
S6552560	01/November/2018	medium/tube_cost.txt	8	9	11	13	5	3	p(8,3);p(7,3);p(7,2);p(7,1);p(7,2);p(7,3);p(6,3);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	1622;1522;403;932;364;409;367;376;911;961;362;726;
S6552560	01/November/2018	hard/tradeoff5alt.txt	9	14	18	22	5	3	p(5,0);p(4,0);p(3,0);p(2,0);p(2,1);p(2,0);p(3,0);p(4,0);p(5,0);p(6,0);p(7,0);p(8,0);p(8,1);p(8,2);p(8,3);p(8,4);p(8,5);p(7,5);p(6,5);p(5,5);p(5,4);p(5,3);	1740;402;398;468;1308;596;1962;1462;314;412;1034;450;742;452;1022;600;448;572;786;702;482;
S6552560	01/November/2018	hard/museum.txt	10	14	16	19	6	4	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);p(1,4);p(2,4);p(2,3);p(2,2);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	1611;434;1087;2442;397;485;2018;764;1257;396;459;404;477;457;472;1204;1002;428;
S6552560	01/November/2018	hard/tradeoff4alt.txt	11	10	15	18	3	1	p(6,0);p(7,0);p(8,0);p(9,0);p(9,1);p(9,2);p(9,3);p(8,3);p(7,3);p(6,3);p(5,3);p(4,3);p(3,3);p(3,2);p(2,2);p(1,2);p(1,3);p(0,3);	2719;468;434;986;379;569;416;388;386;392;436;411;809;964;668;2126;474;
S6552560	01/November/2018	hard/tradeoff7alt.txt	12	5	7	10	3	2	p(3,0);p(4,0);p(5,0);p(5,1);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);	4324;366;498;588;430;576;482;874;404;
S69868382	01/November/2018	easy/easy_cost36.txt	1	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	1839;327;335;874;1041;269;290;318;302;358;309;263;269;286;315;276;303;481;
S69868382	01/November/2018	easy/easy_rw29.txt	2	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	1918;256;294;340;324;822;546;
S69868382	01/November/2018	easy/easy_rw26.txt	3	3	3	7	2	2	p(3,1);p(3,2);p(2,2);p(1,2);p(1,3);p(1,4);p(0,4);	1262;287;283;1320;899;263;
